Codigo Geografico;REGION;PROVINCIA;DISTRITO;Cobertura Estudiantes;Medida Promedio Comprension Lectora;Medida Promedio Matematica;Lect_Previo al Inicio;Lect_En inicio;Lect_En proceso;Lect_Satisfactorio;Mat_Previo al Inicio;Mat_En inicio;Mat_En proceso;Mat_Satisfactorio
131005;LA LIBERTAD;SANTIAGO DE CHUCO;MOLLEPATA;100.0;435.0;451.0;7.0;48.8;30.2;14.0;4.7;37.2;44.2;14.0
131006;LA LIBERTAD;SANTIAGO DE CHUCO;QUIRUVILCA;95.4;432.0;430.0;20.3;36.1;26.9;16.6;18.6;27.8;42.0;11.7
131007;LA LIBERTAD;SANTIAGO DE CHUCO;SANTA CRUZ DE CHUCA;98.4;440.0;442.0;10.0;37.7;42.3;10.0;0.0;35.0;58.3;6.7
131008;LA LIBERTAD;SANTIAGO DE CHUCO;SITABAMBA;97.8;382.0;378.0;39.8;39.5;12.9;7.8;32.3;43.8;21.8;2.2
131101;LA LIBERTAD;GRAN CHIMÚ;CASCAS;98.3;482.0;481.0;10.7;21.2;31.6;36.5;9.9;15.2;46.2;28.7
131102;LA LIBERTAD;GRAN CHIMÚ;LUCMA;97.2;441.0;454.0;20.0;33.7;29.1;17.2;15.6;27.0;35.8;21.6
131103;LA LIBERTAD;GRAN CHIMÚ;MARMOT;93.1;460.0;488.0;8.0;31.9;38.4;21.6;0.0;14.3;56.0;29.6
131104;LA LIBERTAD;GRAN CHIMÚ;SAYAPULLO;97.9;431.0;445.0;20.4;39.3;23.4;16.9;14.2;28.0;39.3;18.5
131201;LA LIBERTAD;VIRÚ;VIRU;97.6;471.0;473.0;8.6;28.3;36.7;26.4;6.7;19.8;48.6;24.9
131202;LA LIBERTAD;VIRÚ;CHAO;96.9;453.0;447.0;13.8;32.3;32.7;21.3;13.0;28.3;41.5;17.3
131203;LA LIBERTAD;VIRÚ;GUADALUPITO;95.7;470.0;458.0;6.6;33.6;31.5;28.3;7.8;24.8;51.6;15.8
140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;97.4;505.0;497.0;4.1;19.9;33.7;42.3;4.1;16.4;44.3;35.2
140102;LAMBAYEQUE;CHICLAYO;CHONGOYAPE;96.0;457.0;453.0;10.7;33.2;31.3;24.8;10.7;27.3;43.3;18.7
140103;LAMBAYEQUE;CHICLAYO;ETEN;98.1;486.0;512.0;7.5;22.7;31.8;38.1;6.1;14.6;33.2;46.1
140104;LAMBAYEQUE;CHICLAYO;ETEN PUERTO;100.0;413.0;410.0;30.8;46.2;7.7;15.4;38.5;23.1;23.1;15.4
140105;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;97.5;486.0;479.0;5.9;25.2;35.4;33.5;6.5;19.2;45.6;28.7
140106;LAMBAYEQUE;CHICLAYO;LA VICTORIA;96.8;474.0;458.0;7.2;28.9;35.2;28.6;9.4;25.9;43.8;20.9
140107;LAMBAYEQUE;CHICLAYO;LAGUNAS;99.4;447.0;442.0;8.9;41.1;34.8;15.2;12.1;27.3;47.4;13.3
140108;LAMBAYEQUE;CHICLAYO;MONSEFU;97.4;461.0;467.0;10.3;30.2;36.7;22.8;8.7;20.9;47.5;22.9
140109;LAMBAYEQUE;CHICLAYO;NUEVA ARICA;97.8;419.0;400.0;21.5;42.9;30.9;4.7;16.6;54.9;21.5;7.0
140110;LAMBAYEQUE;CHICLAYO;OYOTUN;97.9;429.0;430.0;21.5;39.2;23.5;15.8;18.5;26.9;47.0;7.6
140111;LAMBAYEQUE;CHICLAYO;PICSI;98.5;457.0;442.0;13.8;34.9;25.6;25.7;17.0;29.9;34.4;18.8
140112;LAMBAYEQUE;CHICLAYO;PIMENTEL;97.4;506.0;499.0;3.3;21.6;31.4;43.7;3.1;18.2;44.5;34.2
140113;LAMBAYEQUE;CHICLAYO;REQUE;97.5;515.0;502.0;3.3;15.7;35.2;45.7;2.3;15.3;48.6;33.8
140114;LAMBAYEQUE;CHICLAYO;SANTA ROSA;94.6;456.0;473.0;11.1;33.8;34.9;20.2;6.2;26.8;40.8;26.2
140115;LAMBAYEQUE;CHICLAYO;SAÑA;98.1;444.0;436.0;14.8;35.5;34.2;15.5;17.1;28.9;40.2;13.7
140116;LAMBAYEQUE;CHICLAYO;CAYALTI;93.6;448.0;440.0;12.1;36.5;31.5;19.9;11.3;32.2;44.2;12.3
140117;LAMBAYEQUE;CHICLAYO;PATAPO;93.6;461.0;451.0;10.2;28.9;37.1;23.7;11.7;24.4;47.3;16.6
140118;LAMBAYEQUE;CHICLAYO;POMALCA;98.3;464.0;456.0;10.8;33.0;31.0;25.2;12.2;25.1;42.4;20.3
140119;LAMBAYEQUE;CHICLAYO;PUCALA;96.8;492.0;488.0;4.6;17.0;44.7;33.8;3.3;19.8;42.5;34.3
140120;LAMBAYEQUE;CHICLAYO;TUMAN;95.1;453.0;448.0;10.6;36.7;31.5;21.2;8.1;28.7;49.6;13.5
140201;LAMBAYEQUE;FERREÑAFE;FERREÑAFE;97.8;484.0;471.0;6.3;26.2;34.4;33.1;7.0;22.0;46.8;24.1
140202;LAMBAYEQUE;FERREÑAFE;CAÑARIS;85.2;390.0;395.0;35.5;40.0;20.4;4.1;29.8;31.1;28.0;11.0
140203;LAMBAYEQUE;FERREÑAFE;INCAHUASI;100.0;372.0;400.0;44.4;44.4;7.4;3.7;25.9;40.7;33.3;0.0
140204;LAMBAYEQUE;FERREÑAFE;MANUEL ANTONIO MESONES MURO;97.9;466.0;456.0;8.7;30.4;39.2;21.7;8.7;26.1;56.5;8.7
140205;LAMBAYEQUE;FERREÑAFE;PITIPO;97.0;464.0;457.0;8.3;33.4;36.1;22.1;11.6;22.0;44.0;22.3
140206;LAMBAYEQUE;FERREÑAFE;PUEBLO NUEVO;97.8;482.0;477.0;5.6;27.1;36.0;31.3;7.9;18.1;44.9;29.1
140301;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;96.3;481.0;478.0;8.1;25.1;34.0;32.8;7.0;18.7;47.7;26.6
140302;LAMBAYEQUE;LAMBAYEQUE;CHOCHOPE;100.0;420.0;445.0;13.0;56.5;21.7;8.7;4.3;39.1;43.5;13.0
140303;LAMBAYEQUE;LAMBAYEQUE;ILLIMO;98.6;475.0;480.0;6.1;28.5;39.2;26.2;5.6;23.6;44.2;26.6
140304;LAMBAYEQUE;LAMBAYEQUE;JAYANCA;97.1;450.0;435.0;19.6;25.7;31.8;23.0;19.8;28.5;33.6;18.0
140305;LAMBAYEQUE;LAMBAYEQUE;MOCHUMI;98.5;472.0;473.0;9.1;25.2;35.7;30.0;7.8;18.8;46.8;26.7
140306;LAMBAYEQUE;LAMBAYEQUE;MORROPE;98.2;422.0;432.0;21.3;41.5;25.9;11.4;16.3;32.0;39.0;12.6
140307;LAMBAYEQUE;LAMBAYEQUE;MOTUPE;97.1;448.0;441.0;12.8;34.1;34.8;18.2;13.1;29.8;43.0;14.1
140308;LAMBAYEQUE;LAMBAYEQUE;OLMOS;95.9;441.0;437.0;19.2;34.2;26.0;20.6;17.0;30.8;36.3;15.9
140309;LAMBAYEQUE;LAMBAYEQUE;PACORA;97.7;449.0;442.0;9.7;38.8;39.4;12.1;10.5;37.2;37.0;15.2
140310;LAMBAYEQUE;LAMBAYEQUE;SALAS;97.6;415.0;434.0;30.6;28.5;28.8;12.1;24.1;25.6;31.8;18.6
140311;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;98.2;467.0;472.0;10.1;33.0;31.6;25.4;5.6;22.0;48.8;23.6
140312;LAMBAYEQUE;LAMBAYEQUE;TUCUME;98.2;456.0;451.0;14.4;27.9;33.6;24.1;12.5;22.4;46.9;18.2
150101;LIMA;LIMA;LIMA;97.0;508.0;498.0;4.5;19.0;32.7;43.8;3.9;15.2;44.4;36.5
150102;LIMA;LIMA;ANCON;97.1;487.0;482.0;6.9;23.7;34.6;34.7;6.3;21.6;41.8;30.4
150103;LIMA;LIMA;ATE;95.8;500.0;501.0;5.2;20.4;33.5;40.8;4.4;16.4;41.0;38.2
150104;LIMA;LIMA;BARRANCO;97.5;547.0;533.0;1.0;9.5;29.1;60.4;0.7;8.7;39.9;50.7
150105;LIMA;LIMA;BREÑA;98.0;524.0;513.0;2.2;15.5;30.0;52.3;3.8;10.9;44.9;40.4
150106;LIMA;LIMA;CARABAYLLO;97.4;493.0;488.0;5.4;23.0;34.3;37.2;6.2;18.3;43.9;31.6
150107;LIMA;LIMA;CHACLACAYO;96.6;507.0;507.0;3.2;21.5;33.8;41.5;4.1;16.0;38.7;41.1
150108;LIMA;LIMA;CHORRILLOS;96.8;523.0;518.0;3.0;15.4;31.0;50.6;3.3;11.7;39.1;45.9
150109;LIMA;LIMA;CIENEGUILLA;97.7;509.0;498.0;4.1;20.5;31.1;44.3;4.1;17.1;41.6;37.2
150110;LIMA;LIMA;COMAS;96.7;503.0;494.0;5.2;19.6;32.8;42.5;5.4;17.6;42.2;34.8
150111;LIMA;LIMA;EL AGUSTINO;95.8;492.0;489.0;6.2;23.3;34.2;36.3;6.0;18.0;44.0;32.0
150112;LIMA;LIMA;INDEPENDENCIA;96.1;488.0;487.0;6.4;25.5;32.8;35.3;6.2;19.2;42.5;32.1
150113;LIMA;LIMA;JESUS MARIA;97.8;542.0;519.0;2.3;10.0;27.1;60.6;2.9;10.6;44.1;42.4
150114;LIMA;LIMA;LA MOLINA;97.2;550.0;529.0;1.7;10.3;23.8;64.2;2.2;8.1;39.1;50.5
150115;LIMA;LIMA;LA VICTORIA;97.1;499.0;489.0;6.0;20.5;33.7;39.8;5.3;18.1;44.8;31.8
150116;LIMA;LIMA;LINCE;98.0;523.0;509.0;3.1;17.4;30.0;49.5;3.4;12.8;42.4;41.4
150117;LIMA;LIMA;LOS OLIVOS;96.9;512.0;501.0;4.0;17.9;32.0;46.2;4.4;14.7;43.4;37.5
150118;LIMA;LIMA;LURIGANCHO;96.8;502.0;499.0;5.1;20.5;33.6;40.8;4.4;15.4;43.7;36.4
150119;LIMA;LIMA;LURIN;96.4;490.0;485.0;5.4;24.5;35.2;35.0;4.8;20.3;44.2;30.6
150120;LIMA;LIMA;MAGDALENA DEL MAR;97.5;527.0;507.0;2.6;15.4;27.4;54.6;2.8;14.6;41.7;40.9
150121;LIMA;LIMA;PUEBLO LIBRE;97.0;537.0;515.0;3.9;11.8;26.0;58.3;3.6;11.4;39.9;45.1
150122;LIMA;LIMA;MIRAFLORES;97.8;573.0;546.0;0.7;6.1;19.1;74.1;1.0;5.8;32.8;60.4
150123;LIMA;LIMA;PACHACAMAC;97.8;501.0;499.0;4.8;21.5;34.3;39.4;4.2;15.7;43.6;36.5
150124;LIMA;LIMA;PUCUSANA;97.0;480.0;469.0;9.8;27.9;32.0;30.4;7.9;23.3;44.0;24.9
150125;LIMA;LIMA;PUENTE PIEDRA;96.9;498.0;496.0;5.4;21.8;32.5;40.2;5.4;15.9;43.6;35.1
150126;LIMA;LIMA;PUNTA HERMOSA;100.0;479.0;458.0;6.0;26.0;38.0;30.0;2.0;40.0;38.0;20.0
150127;LIMA;LIMA;PUNTA NEGRA;97.7;489.0;485.0;5.5;24.4;35.6;34.6;6.3;23.1;35.5;35.1
150128;LIMA;LIMA;RIMAC;96.8;500.0;487.0;4.7;21.3;35.3;38.7;6.0;19.0;44.0;32.0
150129;LIMA;LIMA;SAN BARTOLO;97.3;483.0;490.0;4.3;25.4;39.5;30.8;3.3;16.1;50.7;29.9
150130;LIMA;LIMA;SAN BORJA;97.2;554.0;534.0;1.1;10.6;23.2;65.1;1.3;8.1;38.3;52.3
150131;LIMA;LIMA;SAN ISIDRO;97.1;559.0;533.0;2.1;7.8;20.4;69.8;1.7;6.0;39.7;52.6
150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;96.8;499.0;493.0;4.8;21.8;33.9;39.6;4.8;17.4;43.6;34.2
150133;LIMA;LIMA;SAN JUAN DE MIRAFLORES;96.2;496.0;485.0;5.0;22.7;34.2;38.1;5.9;18.9;44.9;30.2
150134;LIMA;LIMA;SAN LUIS;96.9;526.0;522.0;3.3;14.8;29.5;52.4;2.0;12.5;37.8;47.7
150135;LIMA;LIMA;SAN MARTIN DE PORRES;96.0;500.0;489.0;4.9;21.2;33.9;40.0;5.7;18.7;43.4;32.3
150136;LIMA;LIMA;SAN MIGUEL;96.6;532.0;512.0;3.5;13.1;27.8;55.6;4.4;12.9;38.3;44.4
150137;LIMA;LIMA;SANTA ANITA;96.8;507.0;501.0;4.8;19.5;31.7;43.9;4.2;16.1;42.0;37.7
150138;LIMA;LIMA;SANTA MARIA DEL MAR;100.0;533.0;518.0;0.0;0.0;50.0;50.0;0.0;16.7;33.3;50.0
150139;LIMA;LIMA;SANTA ROSA;98.9;490.0;484.0;6.6;24.6;31.7;37.1;5.9;22.8;41.3;30.0
150140;LIMA;LIMA;SANTIAGO DE SURCO;97.5;555.0;536.0;1.7;9.7;24.5;64.1;2.6;7.7;35.5;54.2
150141;LIMA;LIMA;SURQUILLO;96.9;542.0;525.0;0.9;11.2;28.3;59.6;1.8;10.7;38.6;48.9
150142;LIMA;LIMA;VILLA EL SALVADOR;95.9;492.0;485.0;6.5;23.1;33.4;37.0;6.0;19.4;43.5;31.1
150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;95.5;492.0;488.0;5.9;23.4;34.1;36.6;5.9;18.4;43.5;32.2
150201;LIMA;BARRANCA;BARRANCA;97.9;512.0;512.0;4.0;17.9;33.3;44.7;4.7;12.1;39.6;43.6
150202;LIMA;BARRANCA;PARAMONGA;99.7;499.0;501.0;6.8;15.6;39.8;37.7;3.7;17.8;43.6;34.9
150203;LIMA;BARRANCA;PATIVILCA;97.4;507.0;499.0;3.8;24.9;33.9;37.4;4.2;21.1;41.3;33.4
150204;LIMA;BARRANCA;SUPE;98.0;475.0;477.0;7.5;25.1;38.7;28.6;7.2;20.7;45.3;26.8
150205;LIMA;BARRANCA;SUPE PUERTO;95.3;482.0;476.0;6.6;24.4;38.9;30.1;4.1;25.4;45.2;25.3
150301;LIMA;CAJATAMBO;CAJATAMBO;100.0;495.0;480.0;4.7;20.9;37.2;37.2;2.3;25.6;39.5;32.6
150302;LIMA;CAJATAMBO;COPA;100.0;452.0;445.0;12.5;25.0;37.5;25.0;0.0;50.0;37.5;12.5
150303;LIMA;CAJATAMBO;GORGOR;93.8;518.0;525.0;3.1;19.5;27.7;49.7;3.1;6.2;44.2;46.4
150304;LIMA;CAJATAMBO;HUANCAPON;100.0;438.0;478.0;10.0;40.0;50.0;0.0;0.0;30.0;40.0;30.0
150305;LIMA;CAJATAMBO;MANAS;100.0;496.0;542.0;10.0;20.0;20.0;50.0;0.0;10.0;40.0;50.0
150401;LIMA;CANTA;CANTA;93.5;492.0;533.0;6.7;24.0;27.7;41.6;3.2;10.4;44.8;41.6
150402;LIMA;CANTA;ARAHUAY;100.0;476.0;497.0;0.0;25.0;37.5;37.5;0.0;25.0;37.5;37.5
150403;LIMA;CANTA;HUAMANTANGA;100.0;443.0;439.0;20.0;20.0;60.0;0.0;20.0;40.0;20.0;20.0
150404;LIMA;CANTA;HUAROS;100.0;515.0;509.0;0.0;27.3;18.2;54.5;9.1;0.0;45.5;45.5
150405;LIMA;CANTA;LACHAQUI;100.0;396.0;416.0;18.2;63.6;9.1;9.1;27.3;27.3;36.4;9.1
150407;LIMA;CANTA;SANTA ROSA DE QUIVES;97.8;515.0;505.0;3.1;24.0;27.7;45.2;3.0;15.5;43.3;38.2
150501;LIMA;CAÑETE;SAN VICENTE DE CAÑETE;98.2;497.0;497.0;6.0;22.0;30.8;41.2;5.8;16.4;40.2;37.6
150502;LIMA;CAÑETE;ASIA;97.3;478.0;471.0;5.1;30.9;35.2;28.7;7.3;23.8;45.3;23.5
150503;LIMA;CAÑETE;CALANGO;100.0;457.0;465.0;12.5;25.0;50.0;12.5;0.0;37.5;37.5;25.0
150504;LIMA;CAÑETE;CERRO AZUL;97.5;472.0;474.0;7.0;33.7;29.3;30.0;10.2;15.8;47.9;26.1
150505;LIMA;CAÑETE;CHILCA;95.6;484.0;477.0;8.2;24.3;31.3;36.2;6.7;21.6;46.3;25.4
150506;LIMA;CAÑETE;COAYLLO;100.0;410.0;403.0;40.0;20.0;13.3;26.7;33.3;33.3;20.0;13.3
150507;LIMA;CAÑETE;IMPERIAL;96.6;489.0;496.0;7.2;22.9;33.4;36.5;5.7;17.0;43.1;34.2
150508;LIMA;CAÑETE;LUNAHUANA;100.0;478.0;480.0;3.4;30.5;37.3;28.8;3.4;15.3;57.6;23.7
150509;LIMA;CAÑETE;MALA;97.4;485.0;484.0;8.2;24.2;32.4;35.2;7.8;20.2;41.0;31.0
150510;LIMA;CAÑETE;NUEVO IMPERIAL;98.7;500.0;497.0;8.5;18.3;31.5;41.7;5.8;16.9;38.7;38.5
150511;LIMA;CAÑETE;PACARAN;100.0;385.0;387.0;46.4;32.1;10.7;10.7;32.1;42.9;21.4;3.6
150512;LIMA;CAÑETE;QUILMANA;97.5;485.0;497.0;6.6;26.4;32.7;34.4;6.5;16.5;42.2;34.8
150513;LIMA;CAÑETE;SAN ANTONIO;100.0;497.0;485.0;2.6;21.1;39.5;36.8;5.3;21.1;35.5;38.2
150514;LIMA;CAÑETE;SAN LUIS;99.0;477.0;500.0;6.5;28.2;38.1;27.2;3.4;19.3;41.6;35.6
150515;LIMA;CAÑETE;SANTA CRUZ DE FLORES;97.0;421.0;404.0;22.7;35.2;26.2;16.0;32.8;28.5;32.0;6.6
150516;LIMA;CAÑETE;ZUÑIGA;100.0;478.0;472.0;0.0;31.6;42.1;26.3;5.3;5.3;73.7;15.8
150601;LIMA;HUARAL;HUARAL;97.6;494.0;495.0;5.8;22.3;34.5;37.3;5.3;17.5;40.8;36.4
150602;LIMA;HUARAL;ATAVILLOS ALTO;100.0;421.0;406.0;20.0;40.0;40.0;0.0;40.0;0.0;60.0;0.0
150603;LIMA;HUARAL;ATAVILLOS BAJO;100.0;454.0;447.0;14.3;28.6;57.1;0.0;14.3;0.0;85.7;0.0
150604;LIMA;HUARAL;AUCALLAMA;97.1;472.0;477.0;10.1;25.3;37.1;27.4;11.4;16.9;41.2;30.5
150605;LIMA;HUARAL;CHANCAY;97.0;489.0;492.0;7.1;23.8;33.6;35.5;4.9;18.1;43.2;33.8
150606;LIMA;HUARAL;IHUARI;100.0;427.0;425.0;24.0;52.0;12.0;12.0;16.0;48.0;20.0;16.0
150608;LIMA;HUARAL;PACARAOS;83.3;454.0;444.0;0.0;80.0;0.0;20.0;20.0;40.0;20.0;20.0
150610;LIMA;HUARAL;SANTA CRUZ DE ANDAMARCA;100.0;444.0;426.0;0.0;40.0;60.0;0.0;20.0;40.0;40.0;0.0
150701;LIMA;HUAROCHIRÍ;MATUCANA;98.7;483.0;502.0;3.8;31.4;32.4;32.3;0.0;20.7;44.5;34.8
150702;LIMA;HUAROCHIRÍ;ANTIOQUIA;96.2;494.0;472.0;0.0;28.0;42.0;30.0;4.0;20.0;56.0;20.0
150703;LIMA;HUAROCHIRÍ;CALLAHUANCA;100.0;522.0;608.0;14.3;0.0;42.9;42.9;0.0;0.0;28.6;71.4
150705;LIMA;HUAROCHIRÍ;CHICLA;100.0;500.0;514.0;0.0;32.5;28.6;39.0;2.6;10.4;42.9;44.2
150706;LIMA;HUAROCHIRÍ;CUENCA;100.0;479.0;419.0;0.0;0.0;100.0;0.0;0.0;60.0;40.0;0.0
150708;LIMA;HUAROCHIRÍ;HUANZA;100.0;466.0;453.0;10.0;30.0;30.0;30.0;0.0;30.0;60.0;10.0
150709;LIMA;HUAROCHIRÍ;HUAROCHIRI;88.2;451.0;508.0;13.3;33.3;20.0;33.3;0.0;13.3;53.3;33.3
150710;LIMA;HUAROCHIRÍ;LAHUAYTAMBO;100.0;485.0;414.0;0.0;20.0;60.0;20.0;0.0;60.0;40.0;0.0
150711;LIMA;HUAROCHIRÍ;LANGA;100.0;489.0;519.0;0.0;10.0;60.0;30.0;0.0;0.0;60.0;40.0
150712;LIMA;HUAROCHIRÍ;SAN PEDRO DE LARAOS;100.0;422.0;387.0;33.3;33.3;0.0;33.3;33.3;33.3;33.3;0.0
150713;LIMA;HUAROCHIRÍ;MARIATANA;96.2;472.0;480.0;8.2;24.7;39.0;28.0;12.6;15.9;35.7;35.7
150714;LIMA;HUAROCHIRÍ;RICARDO PALMA;100.0;467.0;455.0;5.6;35.7;31.0;27.8;7.9;27.8;45.2;19.0
150715;LIMA;HUAROCHIRÍ;SAN ANDRES DE TUPICOCHA;95.5;376.0;375.0;57.0;18.8;9.7;14.5;43.0;32.7;19.4;4.8
150716;LIMA;HUAROCHIRÍ;SAN ANTONIO;96.3;478.0;480.0;7.3;28.0;33.9;30.9;6.7;20.4;44.5;28.4
150718;LIMA;HUAROCHIRÍ;SAN DAMIAN;94.1;360.0;368.0;50.0;34.4;9.3;6.3;46.6;34.4;19.0;0.0
150721;LIMA;HUAROCHIRÍ;SAN LORENZO DE QUINTI;94.1;482.0;498.0;6.3;37.5;12.5;43.8;12.5;18.8;25.0;43.8
150722;LIMA;HUAROCHIRÍ;SAN MATEO;97.6;534.0;556.0;0.0;16.1;27.9;56.0;0.0;7.2;30.9;61.9
150723;LIMA;HUAROCHIRÍ;SAN MATEO DE OTAO;93.3;474.0;502.0;14.3;16.1;37.5;32.1;14.3;0.0;33.9;51.8
150724;LIMA;HUAROCHIRÍ;SAN PEDRO DE CASTA;100.0;529.0;541.0;0.0;22.2;11.1;66.7;0.0;11.1;22.2;66.7
150726;LIMA;HUAROCHIRÍ;SANGALLAYA;100.0;415.0;487.0;0.0;80.0;20.0;0.0;0.0;20.0;60.0;20.0
150727;LIMA;HUAROCHIRÍ;SANTA CRUZ DE COCACHACRA;97.8;443.0;449.0;15.6;35.5;35.5;13.4;13.3;31.2;37.6;18.0
150728;LIMA;HUAROCHIRÍ;SANTA EULALIA;97.8;504.0;499.0;5.6;15.2;34.9;44.4;4.4;11.9;49.4;34.2
150729;LIMA;HUAROCHIRÍ;SANTIAGO DE ANCHUCAYA;100.0;476.0;471.0;0.0;20.0;80.0;0.0;0.0;20.0;60.0;20.0
150730;LIMA;HUAROCHIRÍ;SANTIAGO DE TUNA;100.0;416.0;521.0;20.0;60.0;20.0;0.0;0.0;0.0;80.0;20.0
150731;LIMA;HUAROCHIRÍ;SANTO DOMINGO DE LOS OLLEROS;97.6;459.0;455.0;17.6;26.5;31.5;24.4;12.9;28.3;36.9;22.0
150732;LIMA;HUAROCHIRÍ;SURCO;91.7;445.0;424.0;9.1;54.5;18.2;18.2;9.1;36.4;45.5;9.1
150801;LIMA;HUAURA;HUACHO;97.5;510.0;504.0;3.9;17.9;32.9;45.4;3.1;14.9;44.6;37.4
150802;LIMA;HUAURA;AMBAR;100.0;464.0;484.0;5.6;33.3;44.4;16.7;5.6;16.7;50.0;27.8
150803;LIMA;HUAURA;CALETA DE CARQUIN;100.0;449.0;467.0;8.3;39.6;33.3;18.8;3.1;21.9;61.5;13.5
150805;LIMA;HUAURA;HUALMAY;97.6;486.0;478.0;5.4;26.8;32.3;35.6;6.7;22.3;43.6;27.4
150806;LIMA;HUAURA;HUAURA;96.8;489.0;490.0;4.7;25.1;36.3;33.9;5.7;15.0;47.7;31.6
150807;LIMA;HUAURA;LEONCIO PRADO;100.0;416.0;445.0;15.0;55.0;25.0;5.0;10.0;25.0;45.0;20.0
150808;LIMA;HUAURA;PACCHO;100.0;405.0;430.0;10.0;60.0;30.0;0.0;10.0;30.0;50.0;10.0
150809;LIMA;HUAURA;SANTA LEONOR;93.8;454.0;465.0;13.4;19.6;47.3;19.6;13.4;7.1;58.9;20.5
150810;LIMA;HUAURA;SANTA MARIA;96.8;489.0;483.0;4.3;25.6;35.3;34.8;4.6;20.7;46.1;28.6
150811;LIMA;HUAURA;SAYAN;98.5;476.0;475.0;6.7;28.9;37.4;27.0;4.3;23.5;49.1;23.1
150812;LIMA;HUAURA;VEGUETA;98.4;471.0;470.0;8.4;31.1;36.6;23.9;8.0;23.2;43.7;25.0
150901;LIMA;OYÓN;OYON;99.6;512.0;541.0;3.9;19.0;31.2;45.9;1.8;8.6;35.5;54.1
150904;LIMA;OYÓN;COCHAMARCA;100.0;383.0;382.0;52.9;17.6;29.4;0.0;41.2;23.5;29.4;5.9
150905;LIMA;OYÓN;NAVAN;100.0;498.0;529.0;0.0;42.9;7.1;50.0;0.0;14.3;42.9;42.9
150906;LIMA;OYÓN;PACHANGARA;98.9;473.0;471.0;11.8;27.8;25.6;34.7;9.3;18.7;45.3;26.7
151001;LIMA;YAUYOS;YAUYOS;100.0;506.0;505.0;11.1;22.2;22.2;44.4;0.0;22.2;38.9;38.9
151002;LIMA;YAUYOS;ALIS;100.0;437.0;487.0;16.7;33.3;50.0;0.0;0.0;33.3;50.0;16.7
151003;LIMA;YAUYOS;ALLAUCA;83.3;443.0;449.0;0.0;60.0;20.0;20.0;0.0;40.0;60.0;0.0
151004;LIMA;YAUYOS;AYAVIRI;100.0;462.0;474.0;25.0;12.5;50.0;12.5;0.0;50.0;25.0;25.0
151006;LIMA;YAUYOS;CACRA;100.0;433.0;458.0;25.0;25.0;12.5;37.5;12.5;25.0;25.0;37.5
151007;LIMA;YAUYOS;CARANIA;100.0;505.0;430.0;20.0;0.0;40.0;40.0;20.0;0.0;80.0;0.0
151008;LIMA;YAUYOS;CATAHUASI;100.0;495.0;541.0;4.3;13.0;47.8;34.8;0.0;4.3;47.8;47.8
151009;LIMA;YAUYOS;CHOCOS;93.3;378.0;409.0;53.8;23.1;15.4;7.7;29.0;23.0;40.0;8.0
151011;LIMA;YAUYOS;COLONIA;100.0;519.0;474.0;12.5;12.5;37.5;37.5;0.0;12.5;62.5;25.0
151014;LIMA;YAUYOS;HUANCAYA;100.0;515.0;528.0;0.0;14.3;42.9;42.9;0.0;0.0;42.9;57.1
151015;LIMA;YAUYOS;HUANGASCAR;100.0;527.0;594.0;0.0;14.3;28.6;57.1;0.0;0.0;42.9;57.1
151016;LIMA;YAUYOS;HUANTAN;100.0;486.0;476.0;14.3;28.6;28.6;28.6;0.0;14.3;71.4;14.3
151018;LIMA;YAUYOS;LARAOS;100.0;448.0;465.0;11.1;33.3;44.4;11.1;11.1;22.2;55.6;11.1
151019;LIMA;YAUYOS;LINCHA;100.0;347.0;345.0;80.0;0.0;20.0;0.0;60.0;40.0;0.0;0.0
151020;LIMA;YAUYOS;MADEAN;95.0;371.0;399.0;48.0;32.0;15.0;5.0;28.0;31.0;26.0;15.0
151022;LIMA;YAUYOS;OMAS;87.5;435.0;470.0;0.0;50.0;50.0;0.0;0.0;17.0;83.0;0.0
151023;LIMA;YAUYOS;PUTINZA;100.0;444.0;435.0;7.1;42.9;42.9;7.1;7.1;28.6;64.3;0.0
151024;LIMA;YAUYOS;QUINCHES;83.3;486.0;466.0;20.0;20.0;20.0;40.0;20.0;20.0;40.0;20.0
151025;LIMA;YAUYOS;QUINOCAY;100.0;527.0;504.0;0.0;20.0;20.0;60.0;0.0;20.0;20.0;60.0
151028;LIMA;YAUYOS;TANTA;71.4;;;;;;;;;;
151030;LIMA;YAUYOS;TOMAS;100.0;518.0;539.0;0.0;28.6;14.3;57.1;0.0;0.0;28.6;71.4
151031;LIMA;YAUYOS;TUPE;100.0;455.0;454.0;0.0;33.3;58.3;8.3;0.0;16.7;83.3;0.0
151032;LIMA;YAUYOS;VIÑAC;100.0;443.0;477.0;21.1;28.9;34.2;15.8;15.8;10.5;42.1;31.6
160101;LORETO;MAYNAS;IQUITOS;96.2;454.0;426.0;14.7;31.8;29.6;23.9;18.8;33.5;35.9;11.7
160102;LORETO;MAYNAS;ALTO NANAY;95.8;344.0;339.0;60.6;30.9;7.1;1.4;57.9;30.7;11.4;0.0
